id,latitude,longitude
43713,28.535516,77.391027
43843,28.535516,77.391027
44171,28.535516,77.391027
45045,28.535516,77.391027
45180,28.535516,77.391027
45331,28.535516,77.391027
45471,28.535516,77.391027
45478,28.535516,77.391027
45573,28.535516,77.391027
45596,28.535516,77.391027
45840,28.535516,77.391027
45853,28.535516,77.391027
47116,28.535516,77.391027
48599,28.535516,77.391027
48602,28.535516,77.391027
48681,28.535516,77.391027
49543,28.535516,77.391027
51035,28.535516,77.391027
51482,28.535516,77.391027
51686,28.535516,77.391027
52981,28.535516,77.391027
53224,28.535516,77.391027
54893,28.535516,77.391027
54894,28.535516,77.391027
55146,28.535516,77.391027
122883,28.535516,77.391027
123785,28.535516,77.391027
124030,28.535516,77.391027
134478,28.535516,77.391027
44172,28.535834,77.391058
12748,28.535902,77.392013
36283,28.536473,77.390981
20762,28.536883,77.392034
41548,28.537034,77.391126
20272,28.538758,77.391906
38969,28.538842,77.389531
55145,28.539751,77.392911
36573,28.539845,77.388784
40934,28.552175,76.939820
39658,28.544195,77.034857
111580,28.546841,77.032845
16125,28.557235,77.036297
16126,28.557235,77.036297
45454,28.542717,77.049250
16057,28.548603,77.053424
16187,28.549751,77.058331
40477,28.552206,77.058305
40667,28.552206,77.058305
30579,28.552217,77.058222
30922,28.552217,77.058222
21134,28.552255,77.058580
14404,28.552322,77.058383
16063,28.552322,77.058383
21346,28.552484,77.058406
53573,28.552849,77.059130
54078,28.552849,77.059130
54321,28.552849,77.059130
54506,28.552849,77.059130
132127,28.552849,77.059130
39749,28.554280,77.057420
13635,28.557887,77.057885
13007,28.555575,77.063642
16094,28.555575,77.063642
16233,28.555575,77.063642
16287,28.555575,77.063642
16308,28.555575,77.063642
24628,28.555084,77.084402
55394,28.555084,77.084402
41915,28.556144,77.099957
125184,28.556144,77.099962
15497,28.556162,77.099958
16664,28.556162,77.099958
35013,28.556162,77.099958
39113,28.556162,77.099958
39653,28.556162,77.099958
40362,28.556162,77.099958
40517,28.556162,77.099958
40723,28.556162,77.099958
43603,28.556162,77.099958
46030,28.556162,77.099958
48905,28.556162,77.099958
13060,28.542526,77.118536
30725,28.541590,77.126944
13062,28.544869,77.128134
21809,28.544869,77.128134
12257,28.544869,77.128135
12502,28.544869,77.128135
12504,28.544869,77.128135
12505,28.544869,77.128135
12509,28.544869,77.128135
12510,28.544869,77.128135
12514,28.544869,77.128135
12515,28.544869,77.128135
12521,28.544869,77.128135
13027,28.544869,77.128135
13078,28.544869,77.128135
14107,28.544869,77.128135
14557,28.544869,77.128135
33100,28.544869,77.128135
33769,28.544869,77.128135
33772,28.544869,77.128135
42072,28.544869,77.128135
45145,28.544869,77.128135
45149,28.544869,77.128135
47048,28.544869,77.128135
48713,28.544869,77.128135
51181,28.544869,77.128135
55157,28.544869,77.128135
124243,28.544869,77.128135
124603,28.544869,77.128135
130346,28.544869,77.128135
135705,28.544869,77.128135
136991,28.544869,77.128135
36608,28.545949,77.128783
124674,28.546688,77.133068
55801,28.548376,77.120761
43393,28.549642,77.121191
53735,28.549642,77.121191
45751,28.553487,77.132866
13539,28.541158,77.155062
24953,28.541247,77.155167
26378,28.541247,77.155167
53006,28.541424,77.155113
27716,28.541517,77.155125
12919,28.541714,77.157661
13034,28.541714,77.157661
13064,28.541714,77.157661
47533,28.542349,77.156319
30556,28.543600,77.156800
15600,28.544071,77.152830
15614,28.544071,77.152830
52476,28.546228,77.147901
12924,28.557390,77.157144
13006,28.557390,77.157144
13152,28.557390,77.157144
13153,28.557390,77.157144
13442,28.557390,77.157144
14310,28.557390,77.157144
14449,28.557390,77.157144
14460,28.557390,77.157144
52704,28.559137,77.153234
24540,28.540223,77.166215
54066,28.543306,77.167803
54062,28.545744,77.163993
14178,28.547579,77.174021
51644,28.547819,77.167140
54031,28.547819,77.167140
54032,28.547819,77.167140
54576,28.547819,77.167140
44139,28.549238,77.169366
54063,28.551452,77.169575
54040,28.551663,77.169236
54041,28.551846,77.169293
54064,28.551846,77.169293
16681,28.551929,77.173140
13562,28.552350,77.165070
15324,28.553212,77.174482
15485,28.553212,77.174482
15595,28.553212,77.174482
15603,28.553212,77.174482
15647,28.553212,77.174482
16661,28.553212,77.174482
20331,28.553212,77.174482
21782,28.553212,77.174482
22121,28.553212,77.174482
25494,28.553220,77.174507
26946,28.553220,77.174507
35432,28.553220,77.174507
55631,28.553220,77.174507
39337,28.553673,77.176567
12649,28.554601,77.172961
12650,28.554601,77.172961
13010,28.554601,77.172961
13105,28.554601,77.172961
13110,28.554601,77.172961
13260,28.554601,77.172961
13328,28.554601,77.172961
13359,28.554601,77.172961
13418,28.554601,77.172961
13419,28.554601,77.172961
13431,28.554601,77.172961
13560,28.554601,77.172961
13784,28.554601,77.172961
13789,28.554601,77.172961
13793,28.554601,77.172961
13801,28.554601,77.172961
14238,28.554601,77.172961
14315,28.554601,77.172961
14444,28.554601,77.172961
14448,28.554601,77.172961
14457,28.554601,77.172961
14459,28.554601,77.172961
14641,28.554601,77.172961
20787,28.555662,77.175834
24954,28.556755,77.174169
39990,28.556755,77.174169
16663,28.557249,77.173612
12652,28.557296,77.172523
48581,28.558104,77.161399
39937,28.558373,77.171163
20794,28.559588,77.166341
15331,28.541122,77.189493
15609,28.541122,77.189493
39412,28.544389,77.192712
125166,28.545718,77.192768
48416,28.546208,77.196643
49163,28.546241,77.196726
41171,28.547235,77.196889
13257,28.547328,77.192161
28370,28.549564,77.180888
54678,28.549564,77.180888
12226,28.549764,77.197400
12584,28.549764,77.197400
12945,28.549764,77.197400
13468,28.549764,77.197400
14549,28.549764,77.197400
14667,28.549764,77.197400
15332,28.550223,77.181910
15333,28.550223,77.181910
15610,28.550223,77.181910
15611,28.550223,77.181910
11854,28.550471,77.198716
15496,28.550864,77.181559
13127,28.552838,77.183952
21864,28.552985,77.196880
22058,28.553103,77.193480
21133,28.553137,77.193476
21829,28.553400,77.194165
21853,28.553400,77.194165
21854,28.553400,77.194165
22064,28.553400,77.194165
24391,28.553400,77.194165
29278,28.553400,77.194165
33761,28.553400,77.194165
34652,28.553400,77.194165
35123,28.553400,77.194165
35660,28.553400,77.194165
42535,28.553400,77.194165
51682,28.553400,77.194165
13211,28.553654,77.193579
12186,28.554416,77.195423
12625,28.554416,77.195423
14380,28.554416,77.195423
14985,28.554416,77.195423
12271,28.554952,77.191650
13357,28.554952,77.191650
13389,28.554952,77.191650
32897,28.554952,77.191650
55224,28.554952,77.191650
36270,28.555850,77.193926
48977,28.540922,77.202431
51327,28.540922,77.202431
24986,28.541467,77.202740
28077,28.541506,77.216085
28224,28.541506,77.216085
45843,28.541506,77.216085
11928,28.542511,77.207821
14055,28.542767,77.206743
13559,28.543218,77.213395
54470,28.543257,77.202506
125077,28.543328,77.203808
15353,28.543347,77.206672
15594,28.543347,77.206672
54645,28.543363,77.206850
33397,28.543435,77.214475
21318,28.543444,77.206344
150688,28.543939,77.206247
26610,28.543950,77.206240
38887,28.543950,77.206240
53730,28.543950,77.206240
55293,28.543950,77.206240
12063,28.543968,77.205074
12956,28.546095,77.209065
43171,28.546147,77.202397
54325,28.547740,77.201965
43735,28.547753,77.203304
24747,28.547890,77.203125
26549,28.547890,77.203125
26850,28.547890,77.203125
33848,28.547890,77.203125
34122,28.547890,77.203125
34125,28.547890,77.203125
35250,28.547890,77.203125
37503,28.547890,77.203125
38424,28.547890,77.203125
38764,28.547890,77.203125
40480,28.547890,77.203125
40876,28.547890,77.203125
40984,28.547890,77.203125
41083,28.547890,77.203125
42469,28.547890,77.203125
42616,28.547890,77.203125
44564,28.547890,77.203125
46003,28.547890,77.203125
46852,28.547890,77.203125
47114,28.547890,77.203125
47482,28.547890,77.203125
47484,28.547890,77.203125
47488,28.547890,77.203125
47573,28.547890,77.203125
47942,28.547890,77.203125
49493,28.547890,77.203125
51948,28.547890,77.203125
52498,28.547890,77.203125
53808,28.547890,77.203125
54169,28.547890,77.203125
57193,28.547890,77.203125
57194,28.547890,77.203125
135707,28.547890,77.203125
15343,28.549051,77.213814
15598,28.549051,77.213814
37697,28.549051,77.213814
15580,28.549449,77.200137
15604,28.549449,77.200137
15978,28.549449,77.200137
21770,28.549449,77.200137
21775,28.549449,77.200137
21860,28.549449,77.200137
21866,28.549449,77.200137
21867,28.549449,77.200137
21868,28.549449,77.200137
21870,28.549449,77.200137
53124,28.550583,77.214799
52486,28.551014,77.206142
16700,28.551287,77.206979
12058,28.551637,77.207641
15465,28.552167,77.207475
55577,28.554227,77.212635
55291,28.554868,77.210881
25193,28.554977,77.219073
25348,28.554977,77.219073
33679,28.554977,77.219073
35182,28.554977,77.219073
37048,28.554977,77.219073
47101,28.554977,77.219073
47344,28.554977,77.219073
48499,28.554977,77.219073
51488,28.554977,77.219073
53142,28.554977,77.219073
55579,28.554977,77.219073
126342,28.554977,77.219073
32533,28.555170,77.201814
32541,28.555170,77.201814
33629,28.555170,77.201814
31719,28.555179,77.207296
36159,28.555609,77.218002
47559,28.555712,77.214928
13851,28.555814,77.216345
33945,28.555931,77.216834
49104,28.555931,77.216834
125135,28.556078,77.216747
125136,28.556078,77.216747
36696,28.557210,77.212789
13151,28.557621,77.204587
13168,28.557621,77.204587
13204,28.557621,77.204587
14472,28.557621,77.204587
20845,28.557714,77.201328
47047,28.557986,77.206974
47346,28.557986,77.206974
55187,28.557986,77.206974
55188,28.557986,77.206974
55578,28.557986,77.206974
55580,28.557986,77.206974
55581,28.557986,77.206974
150685,28.558262,77.206597
27534,28.558449,77.202938
29643,28.558449,77.202938
31370,28.558449,77.202938
32544,28.558449,77.202938
34591,28.558449,77.202938
47940,28.558449,77.202938
47941,28.558449,77.202938
51489,28.558449,77.202938
55362,28.558449,77.202938
12095,28.558680,77.208180
45185,28.559090,77.206435
125390,28.541859,77.229844
20774,28.542824,77.239548
21784,28.542824,77.239548
29696,28.543694,77.239078
22722,28.547367,77.226296
12038,28.547860,77.237641
12402,28.547860,77.237641
18725,28.548064,77.224708
18726,28.548064,77.224708
26394,28.548202,77.238016
35091,28.548202,77.238016
46674,28.548202,77.238016
12272,28.550916,77.235845
12587,28.550916,77.235845
12105,28.551753,77.233330
12109,28.551753,77.233330
12661,28.551753,77.233330
13499,28.551753,77.233330
13506,28.551753,77.233330
12660,28.552539,77.234049
47113,28.553514,77.228073
15575,28.553973,77.234049
20932,28.555345,77.222140
41383,28.555532,77.225793
15337,28.555533,77.233732
15617,28.555533,77.233732
15817,28.555533,77.233732
15989,28.555533,77.233732
27683,28.555587,77.225559
26011,28.556473,77.225173
41781,28.556747,77.224401
41782,28.556781,77.224440
12106,28.556841,77.234049
14111,28.556841,77.234049
41287,28.556885,77.232826
12111,28.557115,77.236923
28296,28.559487,77.227942
13210,28.559742,77.237911
39730,28.559838,77.237379
47944,28.559838,77.237379
16560,28.540020,77.254994
27810,28.540136,77.248660
23595,28.540139,77.254763
23596,28.540139,77.254763
21173,28.540153,77.254470
39642,28.540868,77.256426
32178,28.542179,77.256701
31077,28.542265,77.253705
11848,28.542735,77.259194
12677,28.543436,77.255243
12688,28.543436,77.255243
12698,28.543436,77.255243
12285,28.543761,77.254884
12425,28.543761,77.254884
12633,28.543761,77.254884
12849,28.543761,77.254884
12961,28.543761,77.254884
12139,28.547428,77.249394
14312,28.547428,77.249394
12574,28.547512,77.249499
13390,28.547512,77.249499
14634,28.547647,77.256243
12911,28.548305,77.252997
134028,28.549450,77.259220
26430,28.550096,77.256734
32003,28.550096,77.256734
42067,28.550096,77.256734
24756,28.550331,77.250189
24948,28.550331,77.250189
25750,28.550331,77.250189
27110,28.550331,77.250189
27488,28.550331,77.250189
27747,28.550331,77.250189
28039,28.550331,77.250189
33625,28.550331,77.250189
38799,28.550331,77.250189
48216,28.550331,77.250189
52270,28.550331,77.250189
62515,28.550331,77.250189
125168,28.550331,77.250189
57237,28.550548,77.258143
12093,28.550796,77.253447
12098,28.550796,77.253447
13291,28.550796,77.253447
53323,28.550818,77.250843
55361,28.551347,77.251703
11837,28.551478,77.251543
12592,28.553460,77.242581
13533,28.553460,77.242581
14537,28.553460,77.242581
24412,28.553460,77.242581
31794,28.553460,77.242581
31797,28.553460,77.242581
47494,28.553460,77.242581
51961,28.553460,77.242581
124798,28.553460,77.242581
27274,28.553492,77.258826
130410,28.553492,77.258826
21737,28.553625,77.242019
12092,28.553664,77.241905
27375,28.554178,77.251292
40504,28.555540,77.241647
12662,28.557046,77.251292
17618,28.558144,77.245817
33623,28.558346,77.253083
43460,28.558346,77.253083
47065,28.540856,77.261862
54580,28.544278,77.264432
16545,28.544386,77.264312
16546,28.544386,77.264312
20647,28.544386,77.264312
21742,28.544386,77.264312
21744,28.544386,77.264312
32109,28.544612,77.264181
55955,28.544612,77.264181
39093,28.545514,77.273060
55432,28.549845,77.260725
125029,28.551308,77.266920
55705,28.557017,77.276286
25357,28.558283,77.264081
48247,28.558656,77.264398
54664,28.558777,77.279371
12311,28.559406,77.265548
47956,28.559644,77.274664
25495,28.559927,77.267486
25689,28.559927,77.267486
26230,28.559927,77.267486
48727,28.559927,77.267486
14935,28.541224,77.295390
48859,28.543961,77.291380
48654,28.545148,77.290993
14250,28.547029,77.289361
54775,28.549890,77.299968
20791,28.550756,77.292040
27581,28.551337,77.296996
12124,28.553534,77.299175
124813,28.553853,77.295553
42554,28.554987,77.290079
50144,28.554987,77.290079
55902,28.554987,77.290079
14318,28.556150,77.287206
14236,28.557464,77.289720
14317,28.557856,77.290079
50282,28.558623,77.292246
54777,28.558926,77.281607
49507,28.559238,77.293310
27190,28.542835,77.310175
12720,28.543248,77.303572
55901,28.543330,77.310341
29194,28.544521,77.306926
42076,28.544521,77.306926
42106,28.544521,77.306926
54674,28.544734,77.308859
41613,28.547090,77.305159
50142,28.547090,77.305159
30881,28.541374,77.336658
55680,28.541374,77.336658
15329,28.542778,77.333263
15607,28.542778,77.333263
43215,28.543224,77.336391
28162,28.543793,77.331007
44140,28.543850,77.337442
28505,28.543911,77.333109
30156,28.543911,77.333109
38417,28.543911,77.333109
41498,28.543911,77.333109
15410,28.544054,77.333209
15983,28.544054,77.333213
15986,28.544054,77.333213
15988,28.544054,77.333213
16551,28.544054,77.333213
16696,28.544054,77.333213
16777,28.544054,77.333213
15327,28.544587,77.333139
15605,28.544587,77.333139
36105,28.552864,77.321650
45191,28.554109,77.328144
45257,28.554109,77.328144
54332,28.548781,77.346030
14186,28.559614,77.348321
30896,28.542019,77.370246
30160,28.544832,77.368691
35368,28.550289,77.361873
16771,28.555918,77.368332
41079,28.558488,77.376585
27182,28.559058,77.375706
34553,28.559172,77.371086
34521,28.559978,77.373356
53901,28.540681,77.393172
29817,28.541810,77.387628
27325,28.541913,77.388143
28160,28.541913,77.388143
54910,28.541913,77.388143
26361,28.556062,77.385018
42788,28.574771,77.026130
16298,28.560721,77.059718
16236,28.563343,77.055007
16237,28.563343,77.055007
54496,28.574902,77.048531
16053,28.575490,77.054272
16160,28.575549,77.047811
16238,28.575549,77.047811
16240,28.575549,77.047811
21164,28.578800,77.059094
16304,28.579099,77.059219
16232,28.579202,77.059207
16369,28.565622,77.067015
16370,28.565622,77.067015
16371,28.565622,77.067015
16372,28.565622,77.067015
16373,28.565622,77.067015
16374,28.565622,77.067015
16375,28.565622,77.067015
16376,28.565622,77.067015
16377,28.565622,77.067015
16378,28.565622,77.067015
16379,28.565622,77.067015
16380,28.565622,77.067015
16381,28.565622,77.067015
16382,28.565622,77.067015
16383,28.565622,77.067015
16384,28.565622,77.067015
40306,28.565678,77.067105
42549,28.565678,77.067105
54494,28.565678,77.067105
13033,28.567920,77.066406
16386,28.570076,77.079174
16387,28.570076,77.079174
16388,28.570076,77.079174
16389,28.570076,77.079174
16390,28.570076,77.079174
16385,28.570671,77.079675
14166,28.572038,77.070837
16061,28.572038,77.070837
16122,28.572038,77.070837
16179,28.572038,77.070837
16227,28.572038,77.070837
16241,28.572038,77.070837
16242,28.572038,77.070837
16051,28.572697,77.071341
12913,28.574280,77.065279
13019,28.574280,77.065279
16234,28.574448,77.065171
16272,28.574448,77.065171
16288,28.574448,77.065171
16319,28.574448,77.065171
16322,28.574448,77.065171
16323,28.574448,77.065171
16326,28.574448,77.065171
16327,28.574448,77.065171
16328,28.574448,77.065171
16329,28.574448,77.065171
16330,28.574448,77.065171
16332,28.574448,77.065171
16333,28.574448,77.065171
16335,28.574448,77.065171
16336,28.574448,77.065171
16337,28.574448,77.065171
16338,28.574448,77.065171
16339,28.574448,77.065171
16340,28.574448,77.065171
16341,28.574448,77.065171
16342,28.574448,77.065171
16343,28.574448,77.065171
16344,28.574448,77.065171
16345,28.574448,77.065171
16346,28.574448,77.065171
16347,28.574448,77.065171
16348,28.574448,77.065171
16349,28.574448,77.065171
16350,28.574448,77.065171
16351,28.574448,77.065171
16352,28.574448,77.065171
16353,28.574448,77.065171
16354,28.574448,77.065171
16355,28.574448,77.065171
16356,28.574448,77.065171
16357,28.574448,77.065171
16358,28.574448,77.065171
16359,28.574448,77.065171
16360,28.574448,77.065171
16361,28.574448,77.065171
16362,28.574448,77.065171
16363,28.574448,77.065171
16364,28.574448,77.065171
16365,28.574448,77.065171
16366,28.574448,77.065171
16367,28.574448,77.065171
16368,28.574448,77.065171
16318,28.574486,77.065214
16324,28.575560,77.063690
16331,28.575927,77.066866
16334,28.576257,77.066222
16320,28.577632,77.061738
16321,28.577721,77.061678
16317,28.578487,77.065104
16325,28.578498,77.065179
12511,28.578789,77.066520
12513,28.578789,77.066520
12528,28.578789,77.066520
13585,28.578789,77.066520
13733,28.578789,77.066520
16213,28.578789,77.066520
16252,28.578789,77.066520
16284,28.578789,77.066520
16285,28.578789,77.066520
55173,28.578789,77.066520
111577,28.578789,77.066520
124617,28.578789,77.066520
55803,28.579806,77.069867
11961,28.562726,77.119701
36662,28.563892,77.119801
38026,28.574621,77.116542
13067,28.578080,77.106564
51230,28.578100,77.118038
45695,28.562400,77.122054
30715,28.562914,77.122751
13719,28.563416,77.137731
12293,28.564809,77.129820
21778,28.566107,77.139958
33095,28.566738,77.136943
20443,28.567959,77.129375
48606,28.572310,77.137840
148328,28.578263,77.135791
52705,28.560645,77.157612
35745,28.561354,77.157570
13795,28.563126,77.157144
13796,28.563126,77.157144
14243,28.563126,77.157144
53190,28.563630,77.144821
53176,28.565204,77.142155
14458,28.569509,77.156425
13776,28.571085,77.158395
39993,28.574201,77.141565
48580,28.574916,77.147541
48715,28.574916,77.147541
38891,28.575238,77.147247
150590,28.577012,77.140010
36583,28.579781,77.151392
32074,28.560257,77.161736
32505,28.560257,77.161736
33079,28.560257,77.161736
36306,28.560257,77.161736
36309,28.560257,77.161736
36383,28.560257,77.161736
36915,28.560257,77.161736
42855,28.560257,77.161736
49316,28.560257,77.161736
49406,28.560257,77.161736
53303,28.560257,77.161736
130339,28.560284,77.161788
15644,28.560323,77.161728
21804,28.560323,77.161728
15587,28.561164,77.178801
16678,28.566008,77.176744
21764,28.566008,77.176744
24317,28.566008,77.176744
27335,28.566008,77.176744
35881,28.566008,77.176744
37102,28.566008,77.176744
42157,28.566008,77.176744
48546,28.566008,77.176744
14173,28.566656,77.176036
125352,28.566978,77.166499
123904,28.567393,77.164004
41373,28.567416,77.170517
32192,28.567534,77.175264
39759,28.568192,77.165444
37795,28.568553,77.173172
13212,28.568641,77.165844
37775,28.569300,77.172775
13008,28.570561,77.172772
20957,28.571553,77.174039
15338,28.572083,77.176152
15339,28.572083,77.176152
15601,28.572083,77.176152
15602,28.572083,77.176152
26542,28.573168,77.164503
14242,28.573493,77.163756
48296,28.573631,77.172332
13597,28.574020,77.172081
51120,28.575601,77.160355
40479,28.576740,77.161535
137001,28.577185,77.173833
53188,28.578435,77.177205
34059,28.578504,77.175726
28176,28.578816,77.162161
26199,28.560024,77.199280
32396,28.561645,77.188217
14522,28.561858,77.180647
15482,28.562501,77.197402
48538,28.562613,77.186892
20335,28.563286,77.191155
21812,28.563286,77.191155
12694,28.564361,77.196322
12715,28.565402,77.195962
14015,28.565402,77.195962
14103,28.565402,77.195962
14446,28.565402,77.195962
44048,28.567485,77.195244
48988,28.567924,77.188079
53858,28.570300,77.186951
12080,28.571737,77.198478
12577,28.571737,77.198478
12578,28.571737,77.198478
12645,28.571737,77.198478
12647,28.571737,77.198478
12685,28.571737,77.198478
12088,28.572710,77.197400
12159,28.572710,77.197400
12230,28.572710,77.197400
12747,28.572710,77.197400
12749,28.572710,77.197400
13094,28.572710,77.197400
13148,28.572710,77.197400
13170,28.572710,77.197400
13185,28.572710,77.197400
13326,28.572710,77.197400
13417,28.572710,77.197400
13429,28.572710,77.197400
13450,28.572710,77.197400
13126,28.573183,77.187337
16652,28.573183,77.187337
53900,28.573183,77.187337
26642,28.574032,77.199067
31835,28.574032,77.199067
31839,28.574032,77.199067
33493,28.574032,77.199067
38585,28.574032,77.199067
45264,28.574032,77.199067
53530,28.574032,77.199067
16653,28.574253,77.180486
16655,28.574253,77.180486
15618,28.575714,77.199007
21759,28.575714,77.199007
29772,28.575722,77.197769
44608,28.575745,77.198634
56704,28.575847,77.199286
56800,28.575847,77.199286
43481,28.576702,77.197909
13550,28.576944,77.196111
13863,28.576944,77.196111
13950,28.576944,77.196111
13954,28.576944,77.196111
14105,28.576944,77.196111
14629,28.576944,77.196111
15354,28.577127,77.198986
14626,28.577267,77.196322
14645,28.577267,77.196322
14981,28.577267,77.196322
15510,28.577267,77.196322
15926,28.577267,77.196322
15949,28.577267,77.196322
16703,28.577267,77.196322
24709,28.577267,77.196322
24711,28.577267,77.196322
25407,28.577267,77.196322
26634,28.577267,77.196322
26781,28.577267,77.196322
27288,28.577267,77.196322
28072,28.577267,77.196322
28279,28.577267,77.196322
28446,28.577267,77.196322
28448,28.577267,77.196322
29535,28.577267,77.196322
29623,28.577267,77.196322
29941,28.577267,77.196322
30418,28.577267,77.196322
30500,28.577267,77.196322
31332,28.577267,77.196322
31905,28.577267,77.196322
33849,28.577267,77.196322
34382,28.577267,77.196322
34813,28.577267,77.196322
35719,28.577267,77.196322
36742,28.577267,77.196322
36890,28.577267,77.196322
38152,28.577267,77.196322
38850,28.577267,77.196322
38884,28.577267,77.196322
39530,28.577267,77.196322
39862,28.577267,77.196322
40676,28.577267,77.196322
41074,28.577267,77.196322
41638,28.577267,77.196322
41732,28.577267,77.196322
41881,28.577267,77.196322
41963,28.577267,77.196322
41965,28.577267,77.196322
46889,28.577267,77.196322
47613,28.577267,77.196322
48294,28.577267,77.196322
49110,28.577267,77.196322
52505,28.577267,77.196322
53218,28.577267,77.196322
53381,28.577267,77.196322
53691,28.577267,77.196322
53696,28.577267,77.196322
54336,28.577267,77.196322
54409,28.577267,77.196322
54688,28.577267,77.196322
55292,28.577267,77.196322
55370,28.577267,77.196322
56031,28.577267,77.196322
56801,28.577267,77.196322
122650,28.577267,77.196322
132122,28.577267,77.196322
38513,28.577269,77.196319
38239,28.577767,77.196925
54763,28.577791,77.194843
125085,28.579148,77.195034
13563,28.579566,77.197298
13804,28.579566,77.197298
28143,28.560500,77.201466
26013,28.560588,77.218084
46843,28.561720,77.213763
16523,28.561846,77.219383
122826,28.562095,77.207191
13722,28.562097,77.213929
28374,28.562097,77.213929
31151,28.562097,77.213929
55223,28.562097,77.213929
55228,28.562097,77.213929
11902,28.563138,77.207809
13056,28.564727,77.218959
13258,28.564727,77.218959
122017,28.565227,77.207764
125195,28.565514,77.209348
30726,28.565889,77.211142
13732,28.566646,77.209078
14244,28.566646,77.209078
14309,28.566646,77.209078
39099,28.566887,77.208085
124759,28.567177,77.210045
47700,28.567188,77.210046
47998,28.567188,77.210046
12407,28.567638,77.208154
12971,28.567638,77.208154
26510,28.567943,77.207755
13051,28.569222,77.212283
13786,28.569222,77.212283
13809,28.569222,77.212283
30958,28.569283,77.218518
32462,28.569774,77.204585
150690,28.573208,77.206383
32787,28.573525,77.209426
34481,28.574464,77.210156
53789,28.574464,77.210156
53412,28.574711,77.209304
16478,28.575231,77.209505
15408,28.575248,77.209989
15150,28.575256,77.209351
31912,28.575279,77.218264
124753,28.578020,77.208795
40123,28.578077,77.203916
25551,28.578194,77.216343
41306,28.578221,77.212624
25228,28.578345,77.215056
13059,28.579391,77.208479
14264,28.579391,77.208479
12085,28.560905,77.239078
12090,28.560905,77.239078
12100,28.560905,77.239078
12101,28.560905,77.239078
12745,28.560905,77.239078
14163,28.560905,77.239078
25573,28.562133,77.222246
13495,28.562680,77.227582
14156,28.562680,77.227582
61847,28.562680,77.227582
28270,28.563066,77.224573
130365,28.563925,77.234866
26434,28.564014,77.234289
50706,28.564014,77.234289
53237,28.564014,77.234289
15818,28.564037,77.233298
20657,28.564149,77.234116
12107,28.564168,77.234227
16714,28.564286,77.236923
13292,28.564810,77.239688
13391,28.564876,77.237939
20269,28.565115,77.238661
15566,28.565537,77.224579
15652,28.566603,77.220133
27852,28.566603,77.220133
28088,28.566603,77.220133
54538,28.566603,77.220133
32475,28.567069,77.234103
12060,28.567428,77.239797
12067,28.567428,77.239797
12136,28.567428,77.239797
13352,28.567428,77.239797
13397,28.567428,77.239797
13400,28.567428,77.239797
32180,28.568661,77.224078
11842,28.568814,77.220565
12045,28.568814,77.220565
13752,28.568814,77.220565
14014,28.568814,77.220565
12752,28.569220,77.235652
12845,28.569220,77.235652
14329,28.569367,77.220309
14334,28.569367,77.220309
14570,28.569367,77.220309
15985,28.570411,77.236294
52025,28.570441,77.236527
54647,28.570545,77.236458
55708,28.570557,77.236450
34317,28.570625,77.236445
125348,28.570625,77.236445
136572,28.570625,77.236445
14248,28.570790,77.236529
123511,28.571009,77.220280
53787,28.571197,77.236885
31692,28.572204,77.224490
21773,28.572633,77.232510
14375,28.573291,77.221942
24813,28.573291,77.221942
28315,28.573291,77.221942
28664,28.573291,77.221942
30581,28.573291,77.221942
31792,28.573291,77.221942
31837,28.573291,77.221942
31927,28.573291,77.221942
32671,28.573291,77.221942
33132,28.573291,77.221942
33483,28.573291,77.221942
33528,28.573291,77.221942
33595,28.573291,77.221942
43856,28.573291,77.221942
53408,28.573326,77.221418
122903,28.573354,77.232650
25568,28.573428,77.221805
52088,28.573558,77.230053
12190,28.573606,77.221834
26193,28.573760,77.227223
29288,28.573760,77.227223
111635,28.573941,77.230583
12044,28.574528,77.223990
15962,28.574786,77.226682
26912,28.574852,77.225674
26782,28.575490,77.227369
26933,28.575490,77.227369
36294,28.575490,77.227369
41555,28.575490,77.227369
140160,28.575490,77.227369
45310,28.578421,77.238885
124787,28.560649,77.255243
21852,28.561732,77.242679
28668,28.561732,77.242679
41499,28.561732,77.242679
41502,28.562357,77.243030
34282,28.562510,77.248418
15318,28.562690,77.244646
43479,28.564300,77.242435
43941,28.564489,77.240761
25557,28.564903,77.240332
26048,28.564903,77.240332
27177,28.564903,77.240332
27219,28.564903,77.240332
27531,28.564903,77.240332
29309,28.564903,77.240332
29991,28.564903,77.240332
32177,28.564903,77.240332
32490,28.564903,77.240332
32830,28.564903,77.240332
32853,28.564903,77.240332
33628,28.564903,77.240332
36436,28.564903,77.240332
42392,28.564903,77.240332
42420,28.564903,77.240332
44030,28.564903,77.240332
45034,28.564903,77.240332
45304,28.564903,77.240332
47236,28.564903,77.240332
51623,28.564903,77.240332
53423,28.564903,77.240332
53457,28.564903,77.240332
53548,28.564903,77.240332
53859,28.564903,77.240332
54796,28.564903,77.240332
55661,28.564903,77.240332
56017,28.564903,77.240332
113267,28.564903,77.240332
123076,28.564903,77.240332
123507,28.564903,77.240332
125141,28.564903,77.240332
125157,28.564903,77.240332
125173,28.564903,77.240332
133533,28.564903,77.240332
133549,28.564903,77.240332
143758,28.564903,77.240332
143759,28.564903,77.240332
143760,28.564903,77.240332
25265,28.565164,77.245333
44173,28.565328,77.251651
12258,28.565618,77.243389
12375,28.565618,77.243389
12426,28.565618,77.243389
