id,latitude,longitude
14045,28.635308,77.224960
14047,28.635308,77.224960
14145,28.635308,77.224960
14160,28.635308,77.224960
14184,28.635308,77.224960
14188,28.635308,77.224960
14189,28.635308,77.224960
14190,28.635308,77.224960
14303,28.635308,77.224960
14340,28.635308,77.224960
14341,28.635308,77.224960
14342,28.635308,77.224960
14346,28.635308,77.224960
14348,28.635308,77.224960
14356,28.635308,77.224960
14357,28.635308,77.224960
14358,28.635308,77.224960
14359,28.635308,77.224960
14360,28.635308,77.224960
14361,28.635308,77.224960
14362,28.635308,77.224960
14365,28.635308,77.224960
14366,28.635308,77.224960
14368,28.635308,77.224960
14369,28.635308,77.224960
14371,28.635308,77.224960
14372,28.635308,77.224960
14373,28.635308,77.224960
14388,28.635308,77.224960
14391,28.635308,77.224960
14392,28.635308,77.224960
14393,28.635308,77.224960
14395,28.635308,77.224960
14397,28.635308,77.224960
14398,28.635308,77.224960
14400,28.635308,77.224960
14402,28.635308,77.224960
14406,28.635308,77.224960
14409,28.635308,77.224960
14413,28.635308,77.224960
14415,28.635308,77.224960
14447,28.635308,77.224960
14452,28.635308,77.224960
14453,28.635308,77.224960
14454,28.635308,77.224960
14455,28.635308,77.224960
14462,28.635308,77.224960
14463,28.635308,77.224960
14464,28.635308,77.224960
14469,28.635308,77.224960
14471,28.635308,77.224960
14473,28.635308,77.224960
14474,28.635308,77.224960
14475,28.635308,77.224960
14478,28.635308,77.224960
14480,28.635308,77.224960
14482,28.635308,77.224960
14483,28.635308,77.224960
14493,28.635308,77.224960
14496,28.635308,77.224960
14501,28.635308,77.224960
14507,28.635308,77.224960
14508,28.635308,77.224960
14510,28.635308,77.224960
14513,28.635308,77.224960
14521,28.635308,77.224960
14525,28.635308,77.224960
14529,28.635308,77.224960
14530,28.635308,77.224960
14532,28.635308,77.224960
14534,28.635308,77.224960
14538,28.635308,77.224960
14539,28.635308,77.224960
14540,28.635308,77.224960
14541,28.635308,77.224960
14543,28.635308,77.224960
14544,28.635308,77.224960
14571,28.635308,77.224960
14581,28.635308,77.224960
14587,28.635308,77.224960
14589,28.635308,77.224960
14591,28.635308,77.224960
14596,28.635308,77.224960
14601,28.635308,77.224960
14602,28.635308,77.224960
14605,28.635308,77.224960
14619,28.635308,77.224960
14627,28.635308,77.224960
14631,28.635308,77.224960
14633,28.635308,77.224960
14638,28.635308,77.224960
14642,28.635308,77.224960
14643,28.635308,77.224960
14648,28.635308,77.224960
14649,28.635308,77.224960
14652,28.635308,77.224960
14654,28.635308,77.224960
14670,28.635308,77.224960
14671,28.635308,77.224960
14675,28.635308,77.224960
14680,28.635308,77.224960
14683,28.635308,77.224960
14961,28.635308,77.224960
14966,28.635308,77.224960
14972,28.635308,77.224960
15130,28.635308,77.224960
15132,28.635308,77.224960
15133,28.635308,77.224960
15140,28.635308,77.224960
15144,28.635308,77.224960
15149,28.635308,77.224960
15151,28.635308,77.224960
15313,28.635308,77.224960
15315,28.635308,77.224960
15316,28.635308,77.224960
15317,28.635308,77.224960
15322,28.635308,77.224960
15323,28.635308,77.224960
15325,28.635308,77.224960
15326,28.635308,77.224960
15330,28.635308,77.224960
15340,28.635308,77.224960
15352,28.635308,77.224960
15407,28.635308,77.224960
15469,28.635308,77.224960
15565,28.635308,77.224960
15567,28.635308,77.224960
15569,28.635308,77.224960
15572,28.635308,77.224960
15624,28.635308,77.224960
15625,28.635308,77.224960
15642,28.635308,77.224960
15649,28.635308,77.224960
15654,28.635308,77.224960
15674,28.635308,77.224960
15678,28.635308,77.224960
37032,28.636911,77.224343
13765,28.637839,77.230097
122616,28.637857,77.238109
122823,28.637857,77.238109
122970,28.637857,77.238109
122822,28.638875,77.238221
122949,28.638875,77.238221
13462,28.639087,77.224426
26016,28.639315,77.229600
22062,28.639541,77.230457
40732,28.639950,77.229480
